mmsiNo,imoNo,vsslNm,callLetter,vsslTp,vsslTpCd,vsslTpCrgo,vsslCls,vsslLen,vsslWidth,flag,flagCd,vsslDefBrd,lon,lat,sog,cog,rot,headSide,vsslNavi,vsslNaviCd,source,dt_pos_utc,dt_static_utc,vsslTpMain,vsslTpSub,dstNm,dstCd,eta
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99796667,35.08114167,0.0,247.8,0.0,344.0,MOORED,5,T-AIS,20230822194603,20230822150547,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99796833,35.08112667,0.0,5.4,0.0,341.0,MOORED,5,T-AIS,20230821180655,20230821145532,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99796833,35.08113333,0.0,167.5,0.0,343.0,MOORED,5,T-AIS,20230822103104,20230822082329,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99796833,35.08114167,0.0,142.1,0.0,343.0,MOORED,5,T-AIS,20230822034601,20230821145532,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99797,35.08112667,0.0,322.0,0.0,342.0,MOORED,5,T-AIS,20230820173641,20230820153423,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99797,35.081135,0.0,214.9,0.0,342.0,MOORED,5,T-AIS,20230822061557,20230821145532,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99797,35.08115833,0.0,143.2,0.0,344.0,MOORED,5,T-AIS,20230822162802,20230822150547,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99797333,35.08112667,0.0,305.0,0.0,344.0,MOORED,5,T-AIS,20230823114911,20230822150547,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99797333,35.08118,0.0,208.2,0.0,346.0,MOORED,5,T-AIS,20230822080104,20230821145532,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.997975,35.08111667,0.0,32.1,0.0,344.0,MOORED,5,T-AIS,20230820204542,20230820153423,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.997975,35.08113,0.0,225.9,0.0,344.0,MOORED,5,T-AIS,20230821090648,20230821073828,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.997975,35.08114333,0.0,224.6,0.0,342.0,MOORED,5,T-AIS,20230823014018,20230822150547,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99797667,35.08112,0.0,44.3,0.0,342.0,MOORED,5,T-AIS,20230822204003,20230822150547,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99797667,35.08112667,0.0,41.0,0.0,343.0,MOORED,5,T-AIS,20230820182141,20230820153423,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99797667,35.081155,0.0,117.2,0.0,343.0,MOORED,5,T-AIS,20230822112200,20230822082329,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99797667,35.08116833,0.0,271.2,0.0,344.0,MOORED,5,T-AIS,20230821044248,20230820153423,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99797667,35.08118,0.0,240.1,0.0,344.0,MOORED,5,T-AIS,20230822052756,20230821145532,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99797833,35.08111,0.0,331.3,0.0,345.0,MOORED,5,T-AIS,20230821132750,20230821073828,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99798,35.08114167,0.0,246.5,0.0,342.0,MOORED,5,T-AIS,20230820195742,20230820153423,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99798,35.08115167,0.0,292.3,0.0,342.0,MOORED,5,T-AIS,20230822000954,20230821145532,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99798167,35.08113667,0.0,122.5,0.0,341.0,MOORED,5,T-AIS,20230821022146,20230820153423,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99798167,35.081145,0.0,58.6,0.0,343.0,MOORED,5,T-AIS,20230823032509,20230822150547,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.997985,35.08111833,0.0,345.3,0.0,342.0,MOORED,5,T-AIS,20230821150109,20230821145532,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.997985,35.08112833,0.0,6.2,0.0,340.0,MOORED,5,T-AIS,20230822230705,20230822150547,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.997985,35.08114667,0.0,342.7,0.0,343.0,MOORED,5,T-AIS,20230822151600,20230822150547,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99798667,35.08112167,0.0,241.1,0.0,344.0,MOORED,5,T-AIS,20230821194554,20230821145532,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99798667,35.081155,0.0,208.0,0.0,342.0,MOORED,5,T-AIS,20230822025155,20230821145532,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99798667,35.08115667,0.0,66.5,0.0,342.0,MOORED,5,V-AIS,20230822094121,20230822082329,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99798833,35.08112,0.0,84.0,0.0,343.0,MOORED,5,T-AIS,20230821095746,20230821073828,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99798833,35.08112833,0.0,355.3,0.0,341.0,MOORED,5,T-AIS,20230821215755,20230821145532,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99798833,35.08118333,0.0,278.4,0.0,341.0,MOORED,5,T-AIS,20230822085159,20230822082329,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99799,35.08110167,0.0,5.4,0.0,342.0,MOORED,5,T-AIS,20230821225753,20230821145532,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99799,35.08116,0.0,329.7,0.0,343.0,MOORED,5,T-AIS,20230822010654,20230821145532,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99799,35.08118167,0.0,297.3,0.0,340.0,MOORED,5,T-AIS,20230823042513,20230822150547,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99799167,35.08119167,0.0,344.0,0.0,343.0,MOORED,5,T-AIS,20230823023108,20230822150547,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99799333,35.08115167,0.0,310.2,0.0,343.0,MOORED,5,T-AIS,20230821114548,20230821073828,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99799667,35.08112,0.0,272.7,0.0,342.0,MOORED,5,T-AIS,20230820230645,20230820153423,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99799833,35.08116167,0.0,170.3,0.0,344.0,MOORED,5,T-AIS,20230822005755,20230821145532,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9979983300,35.0809500000,0.00,60.50,0,341,MOORED,5,T-AIS,20221107220748,20221107145957,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9979983300,35.0809500000,0.00,54.00,0,343,MOORED,5,T-AIS,20221108044653,20221108022214,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9979983300,35.0809500000,0.00,9.10,0,341,MOORED,5,T-AIS,20221111042921,20221111023437,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.998,35.0811,0.0,48.3,0.0,345.0,MOORED,5,T-AIS,20230821155149,20230821145532,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809000000,0.00,326.10,0,342,UNDER_WAY_USING_ENGINE,0,T-AIS,20221106214013,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809166700,0.00,16.00,0,341,MOORED,5,T-AIS,20221107002539,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809166700,0.00,196.00,0,342,MOORED,5,T-AIS,20221107174649,20221107145957,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809166700,0.00,94.20,0,343,MOORED,5,T-AIS,20221108181059,20221108022214,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809166700,0.00,61.50,0,342,MOORED,5,T-AIS,20221110155019,20221110022731,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809166700,0.00,114.50,0,344,MOORED,5,T-AIS,20221110175917,20221110022731,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,313.00,0,343,MOORED,5,T-AIS,20221106220740,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,261.80,0,341,MOORED,5,T-AIS,20221107094644,20221107021340,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,261.80,0,343,MOORED,5,V-AIS,20221107101724,20221107021340,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,173.80,0,342,MOORED,5,T-AIS,20221107181349,20221107145957,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,94.00,0,342,MOORED,5,V-AIS,20221107190706,20221107145957,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,54.00,0,341,MOORED,5,V-AIS,20221108015809,20221107145957,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,54.00,0,342,MOORED,5,V-AIS,20221108050628,20221108022214,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,54.00,0,341,MOORED,5,T-AIS,20221108092853,20221108022214,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,54.00,0,344,MOORED,5,V-AIS,20221108100807,20221108022214,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,29.70,0,342,MOORED,5,T-AIS,20221108171358,20221108022214,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,94.20,0,343,MOORED,5,V-AIS,20221108174625,20221108022214,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,208.70,0,343,MOORED,5,T-AIS,20221108220159,20221108214733,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,173.50,0,344,MOORED,5,T-AIS,20221108231659,20221108214733,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,67.00,0,344,MOORED,5,T-AIS,20221108235559,20221108214733,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,113.00,0,344,MOORED,5,V-AIS,20221109052341,20221109022422,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,294.20,0,343,MOORED,5,T-AIS,20221109095438,20221109022422,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,294.20,0,343,MOORED,5,V-AIS,20221109110609,20221109022422,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,42.50,0,342,MOORED,5,V-AIS,20221109162845,20221109022422,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,179.60,0,342,MOORED,5,T-AIS,20221109174708,20221109022422,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,47.70,0,341,MOORED,5,V-AIS,20221109223536,20221109022422,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,315.50,0,343,MOORED,5,T-AIS,20221110015910,20221109233306,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,315.50,0,342,MOORED,5,T-AIS,20221110092313,20221110022731,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,315.50,0,342,MOORED,5,V-AIS,20221110094947,20221110022731,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,118.70,0,341,MOORED,5,T-AIS,20221110163816,20221110022731,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,337.50,0,341,MOORED,5,V-AIS,20221110165822,20221110022731,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,204.50,0,343,MOORED,5,T-AIS,20221110185618,20221110022731,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809333300,0.00,9.10,0,343,MOORED,5,V-AIS,20221110230108,20221110022731,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809500000,0.00,261.80,0,341,MOORED,5,V-AIS,20221107045606,20221107021340,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809500000,0.00,261.80,0,344,MOORED,5,T-AIS,20221107114345,20221107021340,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809500000,0.00,255.60,0,343,MOORED,5,T-AIS,20221107195549,20221107145957,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809500000,0.00,346.30,0,344,MOORED,5,T-AIS,20221107234350,20221107145957,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809500000,0.00,54.00,0,342,MOORED,5,V-AIS,20221108042629,20221108022214,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809500000,0.00,54.00,0,343,MOORED,5,T-AIS,20221108104054,20221108022214,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809500000,0.00,148.00,0,342,MOORED,5,T-AIS,20221108213800,20221108022214,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809500000,0.00,284.60,0,343,MOORED,5,T-AIS,20221108225000,20221108214733,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809500000,0.00,67.00,0,342,MOORED,5,T-AIS,20221109004359,20221108214733,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809500000,0.00,113.00,0,342,MOORED,5,T-AIS,20221109043502,20221109022422,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809500000,0.00,294.20,0,343,MOORED,5,T-AIS,20221109113205,20221109022422,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809500000,0.00,315.50,0,346,MOORED,5,V-AIS,20221110040239,20221110022731,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809500000,0.00,264.00,0,341,MOORED,5,T-AIS,20221110205318,20221110022731,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809500000,0.00,9.10,0,342,MOORED,5,V-AIS,20221110214855,20221110022731,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809500000,0.00,9.10,0,341,MOORED,5,V-AIS,20221110224025,20221110022731,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809500000,0.00,9.10,0,341,MOORED,5,V-AIS,20221111020818,20221111000900,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980150000,35.0809500000,0.00,9.10,0,343,MOORED,5,V-AIS,20221111051506,20221111023437,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99802167,35.08115333,0.0,160.7,0.0,344.0,MOORED,5,T-AIS,20230823041615,20230822150547,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980316700,35.0809166700,0.00,94.20,0,343,MOORED,5,T-AIS,20221108182258,20221108022214,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980316700,35.0809166700,0.00,179.60,0,341,MOORED,5,T-AIS,20221109185011,20221109022422,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980316700,35.0809166700,0.00,114.50,0,343,MOORED,5,V-AIS,20221110171836,20221110022731,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980316700,35.0809333300,0.00,193.60,0,343,MOORED,5,T-AIS,20221106233139,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980316700,35.0809333300,0.00,72.70,0,344,MOORED,5,T-AIS,20221107000440,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980316700,35.0809333300,0.00,261.80,0,342,MOORED,5,T-AIS,20221107004939,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980316700,35.0809333300,0.00,261.80,0,344,MOORED,5,V-AIS,20221107010530,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.70,128.9980316700,35.0809333300,0.00,261.80,0,343,MOORED,5,V-AIS,20221107014843,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
